# frame 	 moment
81000 1.75738916833354e+01
82000 1.73178136458828e+01
83000 1.72861560371375e+01
84000 1.75499401408580e+01
85000 1.71604561764289e+01
86000 1.72514443503627e+01
87000 1.72899170995491e+01
88000 1.71043408409635e+01
89000 1.72078383655145e+01
90000 1.74894582274617e+01
91000 1.74664329746218e+01
92000 1.73144350221608e+01
93000 1.72622136729739e+01
94000 1.72281640077290e+01
95000 1.72776345535656e+01
96000 1.72708070175813e+01
97000 1.71937899941217e+01
98000 1.73013867864079e+01
99000 1.71804281094934e+01
100000 1.70650352837625e+01
101000 1.71949830834820e+01
102000 1.74028509870886e+01
103000 1.75930667394519e+01
104000 1.76338934303343e+01
105000 1.75748144613401e+01
106000 1.75722607269303e+01
107000 1.73947606125463e+01
108000 1.76834084924790e+01
109000 1.75414019695713e+01
110000 1.75434744372190e+01
111000 1.76177681867942e+01
112000 1.76002647565986e+01
113000 1.74143448433697e+01
114000 1.72713337696353e+01
115000 1.71853582421052e+01
116000 1.71872585456510e+01
117000 1.72045086162728e+01
118000 1.72434859669958e+01
119000 1.73384419478350e+01
120000 1.72657978157263e+01
121000 1.74199093665055e+01
122000 1.72687244541075e+01
123000 1.73645358391821e+01
124000 1.72140917237706e+01
125000 1.73615433638783e+01
126000 1.74030081555611e+01
127000 1.72904254490760e+01
128000 1.72904731429175e+01
129000 1.72981163184723e+01
130000 1.74498650069905e+01
131000 1.74512683476092e+01
132000 1.76040129456927e+01
133000 1.74741931170555e+01
134000 1.74142193657694e+01
135000 1.74340515788743e+01
136000 1.76003443108884e+01
137000 1.74299912313398e+01
138000 1.76037244049100e+01
139000 1.74643270576608e+01
140000 1.74128850312979e+01
141000 1.72302328595725e+01
142000 1.74016254804531e+01
143000 1.74629910249574e+01
144000 1.73176875765804e+01
145000 1.73507367495777e+01
146000 1.75044797132048e+01
147000 1.73844177489374e+01
148000 1.74993441143243e+01
149000 1.74655517488815e+01
150000 1.75343278875426e+01
151000 1.77790695364576e+01
152000 1.77503005244827e+01
153000 1.75520624811161e+01
154000 1.75277344738780e+01
155000 1.76993565467910e+01
156000 1.76901072346068e+01
157000 1.73606450022400e+01
158000 1.75020847962978e+01
159000 1.76412055863920e+01
160000 1.75751308261092e+01
161000 1.74677311002064e+01
162000 1.75525483646813e+01
163000 1.75815225150930e+01
164000 1.73138963727633e+01
165000 1.73055875710660e+01
166000 1.74134459699614e+01
167000 1.73650442065110e+01
168000 1.74758023657020e+01
169000 1.74566330685790e+01
170000 1.76563618277986e+01
171000 1.75098005489520e+01
172000 1.74041135130324e+01
173000 1.75172657758228e+01
174000 1.73798210271450e+01
175000 1.73880955390570e+01
176000 1.75606171869075e+01
177000 1.74304357913249e+01
178000 1.74110076223538e+01
179000 1.73867097711897e+01
180000 1.76046478023415e+01
181000 1.73534681512405e+01
182000 1.73896249096894e+01
183000 1.74515017352507e+01
184000 1.76234036251755e+01
185000 1.74203549213197e+01
186000 1.72968474215176e+01
187000 1.75173805406023e+01
188000 1.73266820242978e+01
189000 1.74102283574128e+01
190000 1.75429269576743e+01
191000 1.73412512020857e+01
192000 1.72611780582118e+01
193000 1.73215905998129e+01
194000 1.75443864006257e+01
195000 1.75204511306981e+01
196000 1.76737504441906e+01
197000 1.75152640187132e+01
198000 1.75880833085911e+01
199000 1.73566576058138e+01
200000 1.74150260928989e+01
201000 1.76810803059438e+01
202000 1.76822886063192e+01
203000 1.77258130972897e+01
204000 1.76583025304523e+01
205000 1.76795886196551e+01
206000 1.76008413257454e+01
207000 1.77479529396949e+01
208000 1.76540306393198e+01
209000 1.78941875218645e+01
210000 1.79153361393195e+01
211000 1.77320920186112e+01
212000 1.76325671214621e+01
213000 1.75703789010512e+01
214000 1.77710713977672e+01
215000 1.75980670526956e+01
216000 1.74254817258255e+01
217000 1.76636008265638e+01
218000 1.75212034807023e+01
219000 1.74239389452629e+01
220000 1.72543212613454e+01
221000 1.72203006019747e+01
222000 1.72687943895295e+01
223000 1.71135856745043e+01
224000 1.71785766471982e+01
225000 1.72052837294487e+01
226000 1.73019640719550e+01
227000 1.74224880328559e+01
228000 1.76647354513379e+01
229000 1.75713134590859e+01
230000 1.73521448555145e+01
231000 1.74094839957331e+01
232000 1.74490611788314e+01
233000 1.73155885040668e+01
234000 1.73124657672553e+01
235000 1.70754565568764e+01
236000 1.71365835596069e+01
237000 1.73116430311100e+01
238000 1.72970281578977e+01
239000 1.72468722207557e+01
240000 1.71089632233900e+01
241000 1.74499648238470e+01
242000 1.74864599541230e+01
243000 1.75178149248908e+01
244000 1.74108606256043e+01
245000 1.75988227112408e+01
246000 1.75581980648106e+01
247000 1.75733146789730e+01
248000 1.75885827628971e+01
249000 1.77098004529220e+01
250000 1.75994649173385e+01
251000 1.75518057554867e+01
252000 1.77207664693763e+01
253000 1.78078915136468e+01
254000 1.75609205279516e+01
255000 1.78333753223864e+01
256000 1.75620304507343e+01
257000 1.75728729457167e+01
258000 1.74386916447401e+01
259000 1.75464467518932e+01
260000 1.75066910963725e+01
261000 1.73395160006176e+01
262000 1.72527154144094e+01
263000 1.73961593267418e+01
264000 1.73922607215813e+01
265000 1.72966085207059e+01
266000 1.73910858691527e+01
267000 1.75387392693499e+01
268000 1.75215773248408e+01
269000 1.73736775738957e+01
270000 1.72332237282523e+01
271000 1.73264114380636e+01
272000 1.73183564404615e+01
273000 1.73251621710970e+01
274000 1.74245389468417e+01
275000 1.74017373127016e+01
276000 1.72987474356395e+01
277000 1.74848176187579e+01
278000 1.74432695990262e+01
279000 1.75073882045471e+01
280000 1.75938548117097e+01
281000 1.74732765653587e+01
282000 1.75994547760764e+01
283000 1.73239171158752e+01
284000 1.77167112134457e+01
285000 1.78316442670637e+01
286000 1.77739206523071e+01
287000 1.77168144647013e+01
288000 1.76296753898562e+01
289000 1.76740625155708e+01
290000 1.77529633337478e+01
291000 1.76755164738455e+01
292000 1.74748173201199e+01
293000 1.74633082627344e+01
294000 1.77817309265598e+01
295000 1.75452900519606e+01
296000 1.77497546731149e+01
297000 1.75612873883267e+01
298000 1.73881872414140e+01
299000 1.73022339494089e+01
300000 1.74992666138024e+01
301000 1.74885995701970e+01
302000 1.72134371507825e+01
303000 1.72806200318691e+01
304000 1.74294030779757e+01
305000 1.74505649424003e+01
306000 1.74278079332432e+01
307000 1.73416489165626e+01
308000 1.74536498940933e+01
309000 1.74293018572045e+01
310000 1.74019006250134e+01
311000 1.75120683955774e+01
312000 1.76608645536050e+01
313000 1.74357418876852e+01
314000 1.73865179845760e+01
315000 1.74456180719459e+01
316000 1.75055910608904e+01
317000 1.76334443546266e+01
318000 1.75816235415682e+01
319000 1.76531222540280e+01
320000 1.76393099372253e+01
321000 1.75198678639270e+01
322000 1.75080628391827e+01
323000 1.75503487662147e+01
324000 1.75343217688225e+01
325000 1.74395541609977e+01
326000 1.75203082258088e+01
327000 1.75678250109812e+01
328000 1.77403470183199e+01
329000 1.77321826458211e+01
330000 1.77063885834402e+01
331000 1.75971311341192e+01
332000 1.76892665004637e+01
333000 1.78377485430053e+01
334000 1.78733891436091e+01
335000 1.77386378653048e+01
336000 1.78259585622238e+01
337000 1.80278042868744e+01
338000 1.79058348409880e+01
339000 1.78029035980125e+01
340000 1.78466031608053e+01
341000 1.77559496727016e+01
342000 1.78811405503181e+01
343000 1.79015582872308e+01
344000 1.79837332999301e+01
345000 1.79569139157313e+01
346000 1.79505030759146e+01
347000 1.77243546493574e+01
348000 1.76566733611050e+01
349000 1.76756427346716e+01
350000 1.76479011621853e+01
351000 1.76992414904200e+01
352000 1.78409277830723e+01
353000 1.77129925166172e+01
354000 1.76903162933393e+01
355000 1.79435520771314e+01
356000 1.77510202598618e+01
357000 1.78894333205937e+01
358000 1.79628129658872e+01
359000 1.80399060393542e+01
360000 1.79739639784142e+01
361000 1.78702884436237e+01
362000 1.79578672060798e+01
363000 1.77592952104388e+01
364000 1.79843104019314e+01
365000 1.79435277847459e+01
366000 1.79006370147442e+01
367000 1.77129770851312e+01
368000 1.77368097339445e+01
369000 1.77371850677664e+01
370000 1.78625547839093e+01
371000 1.78065926916948e+01
372000 1.78310234515038e+01
373000 1.77680234173215e+01
374000 1.78621703617960e+01
375000 1.80242851518746e+01
376000 1.78441054771375e+01
377000 1.76607279695338e+01
378000 1.75385733699256e+01
379000 1.74089566368035e+01
380000 1.75599765407839e+01
381000 1.74875211157594e+01
382000 1.74365171410831e+01
383000 1.72896570443712e+01
384000 1.74568704528774e+01
385000 1.76452323284598e+01
386000 1.76252379496217e+01
387000 1.76391228182055e+01
388000 1.77239048960776e+01
389000 1.73712128603125e+01
390000 1.71188497962738e+01
391000 1.75467478232586e+01
392000 1.71725269462354e+01
393000 1.73495484556058e+01
394000 1.72253969545610e+01
395000 1.72698532632513e+01
396000 1.73388823008077e+01
397000 1.75196167633262e+01
398000 1.73265624246533e+01
399000 1.75063312544121e+01
400000 1.72746794663160e+01
401000 1.74022068243180e+01
402000 1.75232222977810e+01
403000 1.74077022720457e+01
404000 1.74800762874510e+01
405000 1.76708877346494e+01
406000 1.77609551838900e+01
407000 1.75474490976340e+01
408000 1.76347252794532e+01
409000 1.75918564233263e+01
410000 1.75694439079160e+01
411000 1.78304123990259e+01
412000 1.76630131945821e+01
413000 1.77301322316395e+01
414000 1.77500020341944e+01
415000 1.77681049944668e+01
416000 1.77352233833854e+01
417000 1.77706310841707e+01
418000 1.77750891986119e+01
419000 1.75833705337190e+01
420000 1.74959992408616e+01
421000 1.74652157767592e+01
422000 1.75820575716041e+01
423000 1.73788279621993e+01
424000 1.77310874210982e+01
425000 1.75506814820149e+01
426000 1.72537893181409e+01
427000 1.73722265836588e+01
428000 1.75295051264672e+01
429000 1.76374483999253e+01
430000 1.73041386532728e+01
431000 1.73909046939313e+01
432000 1.74876074090838e+01
433000 1.73301931365736e+01
434000 1.74777750664423e+01
435000 1.73739098951176e+01
436000 1.73611875014048e+01
437000 1.74549140671897e+01
438000 1.75118156034194e+01
439000 1.75992143432796e+01
440000 1.76143653156639e+01
441000 1.74128853646524e+01
442000 1.72776187910884e+01
443000 1.74508634956390e+01
444000 1.74326304530973e+01
445000 1.73952916129233e+01
446000 1.74029412344885e+01
447000 1.73535671905979e+01
448000 1.73857579386648e+01
449000 1.73430355911520e+01
450000 1.72446035173319e+01
451000 1.75634344942971e+01
452000 1.74378538610552e+01
453000 1.74347016209991e+01
454000 1.74316699995493e+01
455000 1.74588105465921e+01
456000 1.74420097519999e+01
457000 1.74293708142986e+01
458000 1.74439951888156e+01
459000 1.75587727191514e+01
460000 1.76986094613237e+01
461000 1.75128784877421e+01
462000 1.77227342972551e+01
463000 1.75856951425572e+01
464000 1.76969130236578e+01
465000 1.76093534344450e+01
466000 1.77186961050369e+01
467000 1.76513544492923e+01
468000 1.78007358756685e+01
469000 1.76531550946659e+01
470000 1.78039264281350e+01
471000 1.78029580759885e+01
472000 1.76739818115697e+01
473000 1.75901132273008e+01
474000 1.78309340476966e+01
475000 1.76525977719397e+01
476000 1.76889078628430e+01
477000 1.76180118910428e+01
478000 1.78582767560333e+01
479000 1.76433964866979e+01
480000 1.76440627348486e+01
481000 1.75680296833266e+01
482000 1.75990152207689e+01
483000 1.75219842008985e+01
484000 1.75208604608208e+01
485000 1.76635399986406e+01
486000 1.74506416806664e+01
487000 1.75937423222157e+01
488000 1.74652828075670e+01
489000 1.73273853434018e+01
490000 1.72702197425574e+01
491000 1.73838012175664e+01
492000 1.72375625347759e+01
493000 1.75127589169583e+01
494000 1.74854264515623e+01
495000 1.75455960842587e+01
496000 1.75966393389143e+01
497000 1.74401871335597e+01
498000 1.75087975956684e+01
499000 1.73315722798161e+01
500000 1.75761502201090e+01
501000 1.72979137665940e+01
502000 1.75137855257979e+01
503000 1.74833378100001e+01
504000 1.75235675670871e+01
505000 1.73059105998715e+01
506000 1.73731357608565e+01
507000 1.71745222010099e+01
508000 1.73587633797352e+01
509000 1.71083428627903e+01
510000 1.74581561126623e+01
511000 1.73810868265879e+01
512000 1.74556788844966e+01
513000 1.75312942156967e+01
514000 1.75721176241979e+01
515000 1.75272460720601e+01
516000 1.75386403186390e+01
517000 1.77696444439546e+01
518000 1.77177455462259e+01
519000 1.76939531469196e+01
520000 1.77459419604005e+01
521000 1.75656259145659e+01
522000 1.74902162975734e+01
523000 1.75577944862860e+01
524000 1.74525877956634e+01
525000 1.73908739871617e+01
526000 1.73712696510775e+01
527000 1.73836718659944e+01
528000 1.75634304537613e+01
529000 1.73732660502513e+01
530000 1.74451214750279e+01
531000 1.75042895448531e+01
532000 1.76221707367420e+01
533000 1.74948722762507e+01
534000 1.75109236922122e+01
535000 1.75330562743846e+01
536000 1.74081591802204e+01
537000 1.74417112319605e+01
538000 1.74999984023248e+01
539000 1.73896005823382e+01
540000 1.74421490517393e+01
541000 1.75986689086651e+01
542000 1.77265878790612e+01
543000 1.75936448381478e+01
544000 1.78455403936173e+01
545000 1.76980302578254e+01
546000 1.76378634107186e+01
547000 1.75713259317585e+01
548000 1.76879920068012e+01
549000 1.74816700239376e+01
550000 1.74693037431778e+01
551000 1.76172756620943e+01
552000 1.76440293490268e+01
553000 1.78088706412811e+01
554000 1.76844362699017e+01
555000 1.76026080797804e+01
556000 1.77914732811604e+01
557000 1.76157770990591e+01
558000 1.75865058279134e+01
559000 1.75407808117086e+01
560000 1.76295766243432e+01
561000 1.76821785812816e+01
562000 1.76258014811404e+01
563000 1.75708863483600e+01
564000 1.76135262989875e+01
565000 1.78220172996219e+01
566000 1.77183316338782e+01
567000 1.78878844892671e+01
568000 1.78672881652909e+01
569000 1.77582060474713e+01
570000 1.77954792447141e+01
571000 1.76917662966491e+01
572000 1.77414582296762e+01
573000 1.76339260751316e+01
574000 1.74979978315265e+01
575000 1.75859146090232e+01
576000 1.76415904965976e+01
577000 1.76250033422717e+01
578000 1.74733013498782e+01
579000 1.74674592377055e+01
580000 1.74292726443382e+01
581000 1.73721612085709e+01
582000 1.74849022703050e+01
583000 1.74277759556362e+01
584000 1.74165289520867e+01
585000 1.73579325749509e+01
586000 1.76734066306988e+01
587000 1.77460123103396e+01
588000 1.75819955317341e+01
589000 1.77313055844054e+01
590000 1.78110259147632e+01
591000 1.74523142993238e+01
592000 1.74447289594955e+01
593000 1.76504810717296e+01
594000 1.76772788471463e+01
595000 1.75599862462667e+01
596000 1.73652000839166e+01
597000 1.73400736366738e+01
598000 1.75649703329347e+01
599000 1.75674645215666e+01
600000 1.75715062493691e+01
601000 1.75394493298058e+01
602000 1.74123173913282e+01
603000 1.76725319394739e+01
604000 1.75446558775371e+01
605000 1.75114536594931e+01
606000 1.76602411413299e+01
607000 1.76967997739157e+01
608000 1.73354573216179e+01
609000 1.74568450415655e+01
610000 1.73910470385514e+01
611000 1.75068777458208e+01
612000 1.76509455084531e+01
613000 1.77081181912153e+01
614000 1.75910814098714e+01
615000 1.76223650478139e+01
616000 1.76662224331721e+01
617000 1.75503185270538e+01
618000 1.72768838648117e+01
619000 1.76003155949972e+01
620000 1.76035926097056e+01
621000 1.78130590079307e+01
622000 1.78395272341153e+01
623000 1.79147060609366e+01
624000 1.80065644673957e+01
625000 1.78101027127273e+01
626000 1.78052931064580e+01
627000 1.77150086714660e+01
628000 1.77263326602735e+01
629000 1.77345809069657e+01
630000 1.77238782352111e+01
631000 1.75692434308911e+01
632000 1.77272519028073e+01
633000 1.76083132108569e+01
634000 1.76443681771583e+01
635000 1.76835254246775e+01
636000 1.77226226263670e+01
637000 1.77208392580626e+01
638000 1.76427316827266e+01
639000 1.74679186522796e+01
640000 1.76649617796744e+01
641000 1.76875224352122e+01
642000 1.76582968527968e+01
643000 1.78204781806428e+01
644000 1.77064834504286e+01
645000 1.78039332340073e+01
646000 1.76784770262047e+01
647000 1.75666796960303e+01
648000 1.75489266761740e+01
649000 1.75745783828679e+01
650000 1.74626698549949e+01
651000 1.75427784784875e+01
652000 1.76474283942847e+01
653000 1.75831962583876e+01
654000 1.77462278042258e+01
655000 1.77188391299853e+01
656000 1.78835386506918e+01
657000 1.76969072429376e+01
658000 1.77767552672434e+01
659000 1.79616518375377e+01
660000 1.77973276337122e+01
661000 1.77711828141809e+01
662000 1.78423525153917e+01
663000 1.78868390867930e+01
664000 1.79275666423431e+01
665000 1.79140566607395e+01
666000 1.79737843102757e+01
667000 1.79223121198164e+01
668000 1.78068911964708e+01
669000 1.78778661347827e+01
670000 1.78474197873102e+01
671000 1.79792799858434e+01
672000 1.78853431633820e+01
673000 1.78202580056021e+01
674000 1.76367363534340e+01
675000 1.75977395054238e+01
676000 1.77062046973965e+01
677000 1.77047011257221e+01
678000 1.77107804404835e+01
679000 1.77423280118693e+01
680000 1.76684144533018e+01
681000 1.76224133970956e+01
682000 1.75730762694249e+01
683000 1.76615851366473e+01
684000 1.75854234109770e+01
685000 1.75749403034258e+01
686000 1.75220257948524e+01
687000 1.75219659431149e+01
688000 1.76275842397431e+01
689000 1.78762098035787e+01
690000 1.77754556821821e+01
691000 1.78225470482302e+01
692000 1.77630525306033e+01
693000 1.78421937775966e+01
694000 1.77350883685732e+01
695000 1.76262237363299e+01
696000 1.76171942198054e+01
697000 1.77251910214390e+01
698000 1.77835669242201e+01
699000 1.78152965726816e+01
700000 1.79169045506488e+01
701000 1.80469841656683e+01
702000 1.78342649412975e+01
703000 1.79864739731169e+01
704000 1.78877731678076e+01
705000 1.79252070442714e+01
706000 1.79654812191105e+01
707000 1.80165600016975e+01
708000 1.79431506254316e+01
709000 1.79489778852901e+01
710000 1.77535264924287e+01
711000 1.79692008442128e+01
712000 1.78142691632563e+01
713000 1.78699814258585e+01
714000 1.77847889187920e+01
715000 1.77060819163563e+01
716000 1.76192528860924e+01
717000 1.76301457386406e+01
718000 1.77507847468403e+01
719000 1.79040222963614e+01
720000 1.77699381039175e+01
721000 1.77993852008111e+01
722000 1.77358732357549e+01
723000 1.78211716132746e+01
724000 1.77620165301989e+01
725000 1.79202913486075e+01
726000 1.80456112825612e+01
727000 1.78066195242054e+01
728000 1.76269678510342e+01
729000 1.76629137950896e+01
730000 1.78689823196924e+01
731000 1.79063856322382e+01
732000 1.79898509698544e+01
733000 1.80112945685517e+01
734000 1.78008415911397e+01
735000 1.76992268775662e+01
736000 1.76358315596406e+01
737000 1.75663512869146e+01
738000 1.75092029840982e+01
739000 1.75144649667255e+01
740000 1.75418901978135e+01
741000 1.77247408421882e+01
742000 1.78054438319419e+01
743000 1.76677482608859e+01
744000 1.75075158601725e+01
745000 1.74991168671172e+01
746000 1.77574108494175e+01
747000 1.76280567981370e+01
748000 1.75118799393541e+01
749000 1.76919449990561e+01
750000 1.79837318674671e+01
751000 1.79550455722713e+01
752000 1.78843956274710e+01
753000 1.78340255493991e+01
754000 1.79181230425796e+01
755000 1.80165093535149e+01
756000 1.81082365525394e+01
757000 1.78635454515244e+01
758000 1.78588185741493e+01
759000 1.79893934115173e+01
760000 1.80157340171997e+01
761000 1.78751183512397e+01
762000 1.81669086215398e+01
763000 1.79973228561036e+01
764000 1.79970471366315e+01
765000 1.79368298403827e+01
766000 1.79902617310524e+01
767000 1.80871896706014e+01
768000 1.80276610690434e+01
769000 1.78367905751802e+01
770000 1.79295619700487e+01
771000 1.81839286725179e+01
772000 1.80087571527072e+01
773000 1.79685741506492e+01
774000 1.78613336372276e+01
775000 1.77794625676797e+01
776000 1.78139318579996e+01
777000 1.77214395276424e+01
778000 1.77938621995396e+01
779000 1.79074215189822e+01
780000 1.77224992644258e+01
781000 1.78990586403119e+01
782000 1.77528911091213e+01
783000 1.78818326586803e+01
784000 1.79721245053409e+01
785000 1.77941001243402e+01
786000 1.79610156383332e+01
787000 1.78230746191551e+01
788000 1.79433029080557e+01
789000 1.78893217554245e+01
790000 1.77409547698307e+01
791000 1.79310740794578e+01
792000 1.78009036490731e+01
793000 1.78685698782055e+01
794000 1.78195726975033e+01
795000 1.77044521549432e+01
796000 1.79887022290553e+01
797000 1.78754982124772e+01
798000 1.80716463679342e+01
799000 1.79275447278692e+01
800000 1.79105783315941e+01
801000 1.77395011215370e+01
802000 1.77682076089699e+01
803000 1.76436761222960e+01
804000 1.76524243261248e+01
805000 1.74941528994864e+01
806000 1.75959979142478e+01
807000 1.75598336623360e+01
808000 1.76580784588893e+01
809000 1.75358101111391e+01
810000 1.75240026903326e+01
811000 1.75231069155456e+01
812000 1.77422050277670e+01
813000 1.75835107400174e+01
814000 1.76371540883466e+01
815000 1.77770368413871e+01
816000 1.76831107388824e+01
817000 1.77045564227394e+01
818000 1.77916864986123e+01
819000 1.76107825259881e+01
820000 1.77412550557580e+01
821000 1.78207919063466e+01
822000 1.77568349715096e+01
823000 1.78526364303911e+01
824000 1.76501115009688e+01
825000 1.76200719223733e+01
826000 1.76421457184529e+01
827000 1.74999859360716e+01
828000 1.75946572593776e+01
829000 1.76033425022709e+01
830000 1.75436135209826e+01
831000 1.76567993954789e+01
832000 1.76447155929087e+01
833000 1.76327380112656e+01
834000 1.75154765886526e+01
835000 1.75083139853118e+01
836000 1.73612053407469e+01
837000 1.74818405364221e+01
838000 1.73964829684510e+01
839000 1.75627565699519e+01
840000 1.74192324807687e+01
841000 1.75409075824441e+01
842000 1.75303872440680e+01
843000 1.75572226862486e+01
844000 1.74822128676581e+01
845000 1.74868239471831e+01
846000 1.75435580381108e+01
847000 1.75800206038399e+01
848000 1.75983208660621e+01
849000 1.75552464291133e+01
850000 1.76184188547204e+01
851000 1.76251643347584e+01
852000 1.78872178254432e+01
853000 1.77269526164544e+01
854000 1.79531586064521e+01
855000 1.82147271021266e+01
856000 1.78934285177936e+01
857000 1.78568808442490e+01
858000 1.79982170928982e+01
859000 1.80358797418853e+01
860000 1.79393123631808e+01
861000 1.80244435013578e+01
862000 1.82606327831029e+01
863000 1.81337555590804e+01
864000 1.80873410172032e+01
865000 1.78924310089323e+01
866000 1.77986790613396e+01
867000 1.76983220491675e+01
868000 1.77352913524571e+01
869000 1.77520760353283e+01
870000 1.77585701415195e+01
871000 1.77682605417941e+01
872000 1.80893590729104e+01
873000 1.78346031631517e+01
874000 1.77800636859780e+01
875000 1.78755660120898e+01
876000 1.79739507865135e+01
877000 1.77663043748242e+01
878000 1.77895534549758e+01
879000 1.78215456213346e+01
880000 1.78260523669316e+01
881000 1.76844404967721e+01
882000 1.76530845114978e+01
883000 1.75683169767958e+01
884000 1.76333544530107e+01
885000 1.74677573072569e+01
886000 1.75082544533961e+01
887000 1.75262755694505e+01
888000 1.77042828443256e+01
889000 1.75425752874908e+01
890000 1.75085489030884e+01
891000 1.74279716118579e+01
892000 1.72512562133964e+01
893000 1.74238926958984e+01
894000 1.73481121891860e+01
895000 1.72740759751923e+01
896000 1.73048667464669e+01
897000 1.73668048256165e+01
898000 1.73604983938752e+01
899000 1.75201833707809e+01
900000 1.72580703862255e+01
901000 1.74223676808405e+01
902000 1.73432449487208e+01
903000 1.74125924347626e+01
904000 1.75449542698982e+01
905000 1.76263270502369e+01
906000 1.77895131225907e+01
907000 1.75720297709098e+01
908000 1.76502630532721e+01
909000 1.76972588406244e+01
910000 1.76301527549395e+01
911000 1.76046396884222e+01
912000 1.74919985386165e+01
913000 1.75499125210064e+01
914000 1.74926362613427e+01
915000 1.75124090854603e+01
916000 1.76141748901290e+01
917000 1.77392877075699e+01
918000 1.74811397557795e+01
919000 1.75407154698210e+01
920000 1.77639039932581e+01
921000 1.77217293490840e+01
922000 1.76597573196266e+01
923000 1.77430549864182e+01
924000 1.76440238441968e+01
925000 1.77669129917792e+01
926000 1.78220033396215e+01
927000 1.79492053694822e+01
928000 1.78175672352987e+01
929000 1.77361896242034e+01
930000 1.76333136695057e+01
931000 1.77266881121571e+01
932000 1.78663178482226e+01
933000 1.78409922834003e+01
934000 1.76683259232774e+01
935000 1.77657160833135e+01
936000 1.77884564989367e+01
937000 1.77724562618348e+01
938000 1.77367934081248e+01
939000 1.76387981125644e+01
940000 1.76497761915388e+01
941000 1.75757349313478e+01
942000 1.77840134437528e+01
943000 1.78230825326964e+01
944000 1.76416926251066e+01
945000 1.76825435827835e+01
946000 1.76216431990423e+01
947000 1.75485685163328e+01
948000 1.76686778519471e+01
949000 1.76424097387169e+01
950000 1.76287624153763e+01
951000 1.77277946507116e+01
952000 1.77223146297281e+01
953000 1.77882051848814e+01
954000 1.76257393170723e+01
955000 1.77419776503343e+01
956000 1.76277469766143e+01
957000 1.75560353623702e+01
958000 1.76049428740614e+01
959000 1.74487279826320e+01
960000 1.74681881352371e+01
961000 1.75754915210943e+01
962000 1.75319797762496e+01
963000 1.74588539395123e+01
964000 1.72571348756332e+01
965000 1.74627649493536e+01
966000 1.74142765585165e+01
967000 1.76148668889065e+01
968000 1.75323993759504e+01
969000 1.75195434388602e+01
970000 1.75653557663011e+01
971000 1.73402786294940e+01
972000 1.72706527054151e+01
973000 1.74079539966124e+01
974000 1.74740727228755e+01
975000 1.74451146760235e+01
976000 1.74779014949331e+01
977000 1.75370716826249e+01
978000 1.75828697555416e+01
979000 1.77386465939484e+01
980000 1.77088487153289e+01
981000 1.76985243236492e+01
982000 1.75167769822910e+01
983000 1.76600247691235e+01
984000 1.75119264816082e+01
985000 1.74048871951880e+01
986000 1.75045520362374e+01
987000 1.76903596274245e+01
988000 1.76364488448167e+01
989000 1.76156153081069e+01
990000 1.76008380612779e+01
991000 1.77909772871301e+01
992000 1.78820560130863e+01
993000 1.78677517694815e+01
994000 1.78233611699246e+01
995000 1.77896113495603e+01
996000 1.78559304076601e+01
997000 1.77533364475175e+01
