# frame 	 moment
449000 1.88815110224646e+01
450000 1.89553969594955e+01
451000 1.89267553727822e+01
452000 1.88087440628691e+01
453000 1.90409285669192e+01
454000 1.89404038678594e+01
455000 1.88981095836822e+01
456000 1.89634768212623e+01
457000 1.89074983279826e+01
458000 1.88642280462564e+01
459000 1.87223261161334e+01
460000 1.86380704831672e+01
461000 1.87089486560104e+01
462000 1.86061130433819e+01
463000 1.84522302521279e+01
464000 1.86373686432706e+01
465000 1.87441702182070e+01
466000 1.88464688197689e+01
467000 1.88705585374465e+01
468000 1.88563643148557e+01
469000 1.90316600643530e+01
470000 1.88093535435365e+01
471000 1.87670914454205e+01
472000 1.87845933119885e+01
473000 1.87558672863505e+01
474000 1.88071695080205e+01
475000 1.86827672152446e+01
476000 1.87718257253090e+01
477000 1.87636484271942e+01
478000 1.87777602634864e+01
479000 1.88767114223424e+01
480000 1.90800331970410e+01
481000 1.89801612130678e+01
482000 1.89627302302150e+01
483000 1.90267015184230e+01
484000 1.88704858915801e+01
485000 1.89243184317979e+01
486000 1.89373534013194e+01
487000 1.88618927963637e+01
488000 1.88187974561509e+01
489000 1.88446886215208e+01
490000 1.87422344674814e+01
491000 1.88596814009779e+01
492000 1.89353113529650e+01
493000 1.88787323168685e+01
494000 1.87435295766564e+01
495000 1.87724408183064e+01
496000 1.86919111086436e+01
497000 1.87957266454789e+01
498000 1.87312914566996e+01
499000 1.87960648858162e+01
500000 1.87145043560176e+01
501000 1.87627663066476e+01
502000 1.88279263784744e+01
503000 1.87754070379092e+01
504000 1.89108272028378e+01
505000 1.88380917771304e+01
506000 1.88796172010801e+01
507000 1.89208115493062e+01
508000 1.88363091985916e+01
509000 1.87525123633695e+01
510000 1.87306378910546e+01
511000 1.87817018927096e+01
512000 1.87368880724881e+01
513000 1.87276963418410e+01
514000 1.88142754929956e+01
515000 1.88506845368146e+01
516000 1.89685709337199e+01
517000 1.88231007858580e+01
518000 1.88904189064511e+01
519000 1.88391871454035e+01
520000 1.89472776094318e+01
521000 1.88363355572042e+01
522000 1.91698718088011e+01
523000 1.92901164622397e+01
524000 1.91678569215271e+01
525000 1.88463717485695e+01
526000 1.88678589239657e+01
527000 1.90909722710197e+01
528000 1.89651311633314e+01
529000 1.89723522043369e+01
530000 1.90529680592642e+01
531000 1.90243971237599e+01
532000 1.89316305561474e+01
533000 1.89989670059591e+01
534000 1.92477911126644e+01
535000 1.89925094382569e+01
536000 1.90146213038702e+01
537000 1.89198081472293e+01
538000 1.90159948639889e+01
539000 1.91175974152085e+01
540000 1.89918688640606e+01
541000 1.91502471563570e+01
542000 1.91560214424272e+01
543000 1.92608879340688e+01
544000 1.91527246231262e+01
545000 1.88318089179798e+01
546000 1.87282727981962e+01
547000 1.86799426770770e+01
548000 1.87492482853856e+01
549000 1.88230709563130e+01
550000 1.88853090107821e+01
551000 1.87443567689272e+01
552000 1.87449594099259e+01
553000 1.87365141055993e+01
554000 1.86865082409576e+01
555000 1.88162654698042e+01
556000 1.88729607956532e+01
557000 1.89307084100587e+01
558000 1.87566198079115e+01
559000 1.89923590706800e+01
560000 1.88478223208143e+01
561000 1.88499097058617e+01
562000 1.87986855413632e+01
563000 1.87552883604931e+01
564000 1.88134432918611e+01
565000 1.90055784974653e+01
566000 1.88420547353803e+01
567000 1.91248679151697e+01
568000 1.88753603202614e+01
569000 1.88401262778772e+01
570000 1.88544599204080e+01
571000 1.88091082602604e+01
572000 1.89154153480818e+01
573000 1.88476163420886e+01
574000 1.87324960881612e+01
575000 1.88661114882630e+01
576000 1.87937868388429e+01
577000 1.89432456756480e+01
578000 1.88828005902628e+01
579000 1.89508568585307e+01
580000 1.90565102802005e+01
581000 1.90090523952598e+01
582000 1.90067901970434e+01
583000 1.89559348140918e+01
584000 1.91416339221353e+01
585000 1.91466126640730e+01
586000 1.91250521031750e+01
587000 1.90147274374666e+01
588000 1.89652808191678e+01
589000 1.90738521386335e+01
590000 1.89717013588470e+01
591000 1.89521583000606e+01
592000 1.91434278305742e+01
593000 1.90511731534497e+01
594000 1.90178874234389e+01
595000 1.90602267753138e+01
596000 1.89625336794754e+01
597000 1.89944824851317e+01
598000 1.87240202788864e+01
599000 1.87888359690171e+01
600000 1.88162426895809e+01
601000 1.88093023645160e+01
602000 1.87820681603279e+01
603000 1.88177246843183e+01
604000 1.85614898195994e+01
605000 1.87230029477262e+01
606000 1.86690990676389e+01
607000 1.87120385477595e+01
608000 1.87510836333616e+01
609000 1.88214967906546e+01
610000 1.86163935524879e+01
611000 1.86717602537254e+01
612000 1.88159632015471e+01
613000 1.87572254543615e+01
614000 1.86865604169265e+01
615000 1.87966691020076e+01
616000 1.89560273013194e+01
617000 1.87179477562047e+01
618000 1.87841912121419e+01
619000 1.88772742799415e+01
620000 1.90289379984438e+01
621000 1.88299693597004e+01
622000 1.88515142549019e+01
623000 1.89220238345944e+01
624000 1.87494231641127e+01
625000 1.89149268860713e+01
626000 1.90367983076231e+01
627000 1.91318627478043e+01
628000 1.90231280584819e+01
629000 1.91007511255262e+01
630000 1.90452409022170e+01
631000 1.90814289377184e+01
632000 1.92129317380999e+01
633000 1.93367308933011e+01
634000 1.91587637370505e+01
635000 1.90310804974882e+01
636000 1.92707286994773e+01
637000 1.89005297248873e+01
638000 1.90771985392281e+01
639000 1.89312228337934e+01
640000 1.90576372336248e+01
641000 1.89373420433600e+01
642000 1.91238010436625e+01
643000 1.90858702907563e+01
644000 1.91000449332954e+01
645000 1.89155123743474e+01
646000 1.89872672916860e+01
647000 1.89140805728268e+01
648000 1.89780923736530e+01
649000 1.89539849204220e+01
650000 1.87579940394393e+01
651000 1.87786729417526e+01
652000 1.90288932430538e+01
653000 1.91291185910474e+01
654000 1.90791055382885e+01
655000 1.90518281777742e+01
656000 1.90760363592330e+01
657000 1.90347013366416e+01
658000 1.90348728768755e+01
659000 1.90466348492615e+01
660000 1.90363779626992e+01
661000 1.89950241169495e+01
662000 1.89420068849218e+01
663000 1.90774975043584e+01
664000 1.91635935567743e+01
665000 1.91249479962131e+01
666000 1.90919460385321e+01
667000 1.91247600000305e+01
668000 1.90994828036956e+01
669000 1.87875005299696e+01
670000 1.90225782743530e+01
671000 1.90691143784292e+01
672000 1.90093369617821e+01
673000 1.88249605528542e+01
674000 1.89476052509341e+01
675000 1.87626519941769e+01
676000 1.89160068652494e+01
677000 1.90277838254332e+01
678000 1.90308135601547e+01
679000 1.90497065186804e+01
680000 1.88476099059859e+01
681000 1.89578377213189e+01
682000 1.89292384783581e+01
683000 1.90561781122793e+01
684000 1.90722019089220e+01
685000 1.89118937370647e+01
686000 1.87849907510173e+01
687000 1.88697299447254e+01
688000 1.88541509207263e+01
689000 1.88495293204677e+01
690000 1.89482262210869e+01
691000 1.90157570867911e+01
692000 1.90143360591432e+01
693000 1.88967902132566e+01
694000 1.91452941965528e+01
695000 1.90952358357062e+01
696000 1.90003371360045e+01
697000 1.90671384714519e+01
698000 1.89818988713374e+01
699000 1.88562049994260e+01
700000 1.90050834399418e+01
701000 1.89712291207392e+01
702000 1.90724726476509e+01
703000 1.91859716660094e+01
704000 1.90661948816836e+01
705000 1.90362739828081e+01
706000 1.90969227575583e+01
707000 1.92091874332310e+01
708000 1.91232768801279e+01
709000 1.91836872024808e+01
710000 1.92215745568263e+01
711000 1.92715038892802e+01
712000 1.91460142081497e+01
713000 1.90440512318678e+01
714000 1.92268779268134e+01
715000 1.92858536046533e+01
716000 1.89943209520232e+01
717000 1.88788344275855e+01
718000 1.89196878475071e+01
719000 1.87905305598025e+01
720000 1.88138055672523e+01
721000 1.90758198363793e+01
722000 1.91376972719482e+01
723000 1.89917680202027e+01
724000 1.89459169748866e+01
725000 1.87808943988937e+01
726000 1.89021883864572e+01
727000 1.88884044602797e+01
728000 1.87371306552607e+01
729000 1.88876486290747e+01
730000 1.89641759390149e+01
731000 1.89770916584742e+01
732000 1.90152846378520e+01
733000 1.90431119682831e+01
734000 1.89507081621924e+01
735000 1.91186694326631e+01
736000 1.91775884852850e+01
737000 1.90525944038786e+01
738000 1.88851588984169e+01
739000 1.91273900109503e+01
740000 1.88844381196135e+01
741000 1.89020302284878e+01
742000 1.89228083106972e+01
743000 1.90128947724599e+01
744000 1.89280786317936e+01
745000 1.89411253174939e+01
746000 1.91031202285217e+01
747000 1.92018855874790e+01
748000 1.92148752391524e+01
749000 1.90691676766178e+01
750000 1.90980526685337e+01
751000 1.91277882517101e+01
752000 1.93319913062621e+01
753000 1.91662939875534e+01
754000 1.91096048820999e+01
755000 1.91254618703580e+01
756000 1.90578004714582e+01
757000 1.90944159365085e+01
758000 1.90821858545553e+01
759000 1.89594981056690e+01
760000 1.91906318400038e+01
761000 1.91743119238554e+01
762000 1.93077541147233e+01
763000 1.90726414529461e+01
764000 1.91657569111404e+01
765000 1.92641530118766e+01
766000 1.92886350193093e+01
767000 1.91514355654406e+01
768000 1.93205570826668e+01
769000 1.91610324458351e+01
770000 1.92707905207041e+01
771000 1.91939338646884e+01
772000 1.90587148984727e+01
773000 1.93922539044452e+01
774000 1.92901438119854e+01
775000 1.92799198331014e+01
776000 1.93193653425283e+01
777000 1.93222662639111e+01
778000 1.92263792397840e+01
779000 1.93529716912827e+01
780000 1.91479003833053e+01
781000 1.92652297052519e+01
782000 1.91780550387222e+01
783000 1.92312030621585e+01
784000 1.93625217587480e+01
785000 1.92395511301079e+01
786000 1.92673652571709e+01
787000 1.92610559537660e+01
788000 1.93941396693662e+01
789000 1.92816762751239e+01
790000 1.93259761041706e+01
791000 1.91626696422093e+01
792000 1.91995031792617e+01
793000 1.92366302508676e+01
794000 1.91194824168479e+01
795000 1.91397281595121e+01
796000 1.89931802349812e+01
797000 1.90801352669024e+01
798000 1.90763750024469e+01
799000 1.89475256550226e+01
800000 1.88130033915238e+01
801000 1.88701639707299e+01
802000 1.89629010413266e+01
803000 1.91245085179561e+01
804000 1.91731052410266e+01
805000 1.90469082018585e+01
806000 1.90860061894492e+01
807000 1.90388720650788e+01
808000 1.90160511840059e+01
809000 1.90777107216385e+01
810000 1.91202272738428e+01
811000 1.91241138425535e+01
812000 1.90553525649811e+01
813000 1.89726722550184e+01
814000 1.88759722474514e+01
815000 1.90920560812682e+01
816000 1.92566569796270e+01
817000 1.92785295513166e+01
818000 1.90180388697171e+01
819000 1.90367775845756e+01
820000 1.92438321880924e+01
821000 1.91768673407466e+01
822000 1.92180859304205e+01
823000 1.91323147033896e+01
824000 1.90489801667911e+01
825000 1.89724072507998e+01
826000 1.88838856138327e+01
827000 1.87323025263223e+01
828000 1.89363635870415e+01
829000 1.90119943742182e+01
830000 1.92793321602578e+01
831000 1.92669460780896e+01
832000 1.91178142914349e+01
833000 1.91082423604593e+01
834000 1.89151806535559e+01
835000 1.89226582864914e+01
836000 1.89373364069754e+01
837000 1.88348653807080e+01
838000 1.89143763199985e+01
839000 1.88168923554197e+01
840000 1.88418284781398e+01
841000 1.87204281614583e+01
842000 1.89394830571699e+01
843000 1.90220378650164e+01
844000 1.90820433474217e+01
845000 1.89902917483600e+01
846000 1.92253926545062e+01
847000 1.91777342086237e+01
848000 1.91712653404858e+01
849000 1.90976615868416e+01
850000 1.90319009242404e+01
851000 1.90329483322956e+01
852000 1.90787446531425e+01
853000 1.90119752414635e+01
854000 1.90906349187990e+01
855000 1.89947110465954e+01
856000 1.91762335473651e+01
857000 1.93416695101998e+01
858000 1.92652634178815e+01
859000 1.91412990912164e+01
860000 1.90862903565521e+01
861000 1.90917396095566e+01
862000 1.91434580718294e+01
863000 1.90834320927301e+01
864000 1.92541923702883e+01
865000 1.90714113402645e+01
866000 1.91826738089638e+01
867000 1.90921806062874e+01
868000 1.89829270562697e+01
869000 1.90591718574646e+01
870000 1.90144901909841e+01
871000 1.90458913022512e+01
872000 1.88989526469919e+01
873000 1.91759000753262e+01
874000 1.92914340674520e+01
875000 1.92222313498319e+01
876000 1.90415257103442e+01
877000 1.90798168249450e+01
878000 1.89101917890119e+01
879000 1.90647721606508e+01
880000 1.90298402977590e+01
881000 1.92828582011702e+01
882000 1.94083147974890e+01
883000 1.92938714090749e+01
884000 1.92127905068015e+01
885000 1.92230376226385e+01
886000 1.92125463010363e+01
887000 1.92947612182736e+01
888000 1.92604189272668e+01
889000 1.91296932995860e+01
890000 1.91261631537492e+01
891000 1.91940454993929e+01
892000 1.91688038187410e+01
893000 1.91739866476720e+01
894000 1.93068809285977e+01
895000 1.94350469177077e+01
896000 1.93744538625866e+01
897000 1.94211042667306e+01
898000 1.94193423623805e+01
899000 1.94706820242034e+01
900000 1.93139197384968e+01
901000 1.93550983437512e+01
902000 1.92043212138604e+01
903000 1.91680412217856e+01
904000 1.92142856578081e+01
905000 1.92855526356454e+01
906000 1.92572966593743e+01
907000 1.93532920091330e+01
908000 1.91119779350342e+01
909000 1.90895196267057e+01
910000 1.91360483425991e+01
911000 1.90828365362369e+01
912000 1.90317811694607e+01
913000 1.89194125089470e+01
914000 1.90698090876123e+01
915000 1.90118324400747e+01
916000 1.91839614513978e+01
917000 1.90476928287368e+01
918000 1.90840532245671e+01
919000 1.92036613419885e+01
920000 1.91153748862553e+01
921000 1.91528228511765e+01
922000 1.91995631751871e+01
923000 1.90560673716813e+01
924000 1.90511052222480e+01
925000 1.91103622172436e+01
926000 1.92223313223306e+01
927000 1.91534982942288e+01
928000 1.92232715598535e+01
929000 1.91778876104768e+01
930000 1.91634871507572e+01
931000 1.91198023076551e+01
932000 1.90367329030595e+01
933000 1.89172899684348e+01
934000 1.89328193673634e+01
935000 1.89887293828049e+01
936000 1.89466662671427e+01
937000 1.89197473235653e+01
938000 1.88737604472574e+01
939000 1.90952548523394e+01
940000 1.91304429160993e+01
941000 1.91261286476516e+01
942000 1.91197952844433e+01
943000 1.90793384991011e+01
944000 1.89759575979208e+01
945000 1.91056283329047e+01
946000 1.89981198913333e+01
947000 1.91180062692761e+01
948000 1.89530856126814e+01
949000 1.90034949084498e+01
950000 1.91006360027634e+01
951000 1.90803739108927e+01
952000 1.91970319160380e+01
953000 1.93427273396007e+01
954000 1.91826394253033e+01
955000 1.91799883356115e+01
956000 1.91772798695461e+01
957000 1.92012511372335e+01
958000 1.90257340009100e+01
959000 1.91481226954408e+01
960000 1.91107374151998e+01
961000 1.90942849396434e+01
962000 1.92475570984535e+01
963000 1.91751916566991e+01
964000 1.93572091215769e+01
965000 1.92902177733645e+01
966000 1.93178056610956e+01
967000 1.92334108604084e+01
968000 1.91333131921741e+01
969000 1.91450951166664e+01
970000 1.89848628812986e+01
971000 1.90608967408990e+01
972000 1.88431492881601e+01
973000 1.90565153726432e+01
974000 1.89457684062513e+01
975000 1.91641407472654e+01
976000 1.90201721181576e+01
977000 1.90302232760980e+01
978000 1.90223023691507e+01
979000 1.92274497551117e+01
980000 1.91638555232217e+01
981000 1.91619349295507e+01
982000 1.90330998841346e+01
983000 1.91806082287508e+01
984000 1.91497096688081e+01
985000 1.91210596483203e+01
986000 1.92461754710346e+01
987000 1.92487381472129e+01
988000 1.94078156601627e+01
989000 1.93514175410724e+01
990000 1.93435199545770e+01
991000 1.92735355732145e+01
992000 1.90872103005677e+01
993000 1.90684434701114e+01
994000 1.90372282736327e+01
995000 1.91653168265381e+01
996000 1.92086898570795e+01
997000 1.91798927345930e+01
