# frame 	 moment
234000 2.81560904035773e+01
235000 2.82723965439388e+01
236000 2.82554964524212e+01
237000 2.84701578625636e+01
238000 2.83404430458134e+01
239000 2.83083808074336e+01
240000 2.83153346673929e+01
241000 2.82800125179120e+01
242000 2.82264051142851e+01
243000 2.83456788022514e+01
244000 2.82242528652914e+01
245000 2.82791919779934e+01
246000 2.83632210422824e+01
247000 2.82221698469825e+01
248000 2.84456236508914e+01
249000 2.84510366075232e+01
250000 2.84374438108775e+01
251000 2.85427217997827e+01
252000 2.84506661659896e+01
253000 2.84266122902854e+01
254000 2.83161709748389e+01
255000 2.81804069611671e+01
256000 2.80190138992937e+01
257000 2.78489684282729e+01
258000 2.81132902397709e+01
259000 2.79085438236566e+01
260000 2.80943725106734e+01
261000 2.80856831791167e+01
262000 2.80014797799089e+01
263000 2.78803000481065e+01
264000 2.78367384069659e+01
265000 2.78153820756351e+01
266000 2.78286191652063e+01
267000 2.78209418565900e+01
268000 2.78225013464553e+01
269000 2.76404908740747e+01
270000 2.78225137622540e+01
271000 2.75831645536360e+01
272000 2.76408547471469e+01
273000 2.73940610612360e+01
274000 2.75086945336799e+01
275000 2.76027968443907e+01
276000 2.76999976724681e+01
277000 2.76589870243178e+01
278000 2.75684226951904e+01
279000 2.74546428837492e+01
280000 2.75342639718028e+01
281000 2.73170066843115e+01
282000 2.76184176513143e+01
283000 2.75792222115100e+01
284000 2.78031233229162e+01
285000 2.77492611133930e+01
286000 2.75288308987903e+01
287000 2.76808554620751e+01
288000 2.75993828837557e+01
289000 2.75960967930591e+01
290000 2.75510033705674e+01
291000 2.76694039110372e+01
292000 2.76272909306087e+01
293000 2.75829456821402e+01
294000 2.75910642860277e+01
295000 2.76910184665309e+01
296000 2.76191827370287e+01
297000 2.75239139809421e+01
298000 2.76497428320844e+01
299000 2.75595772697659e+01
300000 2.74091384765266e+01
301000 2.73382065231735e+01
302000 2.73136553942262e+01
303000 2.75160870124838e+01
304000 2.76492478310177e+01
305000 2.73930777025571e+01
306000 2.73814395886581e+01
307000 2.75874556402415e+01
308000 2.76326595079257e+01
309000 2.72955207141167e+01
310000 2.72148215161017e+01
311000 2.73383577548785e+01
312000 2.74164458368737e+01
313000 2.76324410564722e+01
314000 2.76399027196980e+01
315000 2.77427417506047e+01
316000 2.78454348968863e+01
317000 2.75355924881334e+01
318000 2.75150675262402e+01
319000 2.76236188957152e+01
320000 2.77451971501280e+01
321000 2.79433543941136e+01
322000 2.78858431051125e+01
323000 2.80106676169666e+01
324000 2.77530906339653e+01
325000 2.79524974989862e+01
326000 2.77159802537787e+01
327000 2.78331256007165e+01
328000 2.78771475862390e+01
329000 2.77712843210903e+01
330000 2.79313773771741e+01
331000 2.78633886753776e+01
332000 2.78301625554997e+01
333000 2.81609968335329e+01
334000 2.79455098634764e+01
335000 2.80817480380197e+01
336000 2.77253017447887e+01
337000 2.77595681417958e+01
338000 2.77698580493280e+01
339000 2.75514139229631e+01
340000 2.75533602069493e+01
341000 2.75292047021533e+01
342000 2.73575415157270e+01
343000 2.75361485189407e+01
344000 2.75755548764009e+01
345000 2.75414477028272e+01
346000 2.76134380782742e+01
347000 2.75456586907755e+01
348000 2.76428835706412e+01
349000 2.74896607161270e+01
350000 2.77321039797807e+01
351000 2.76712441981980e+01
352000 2.75738356496318e+01
353000 2.75396422444274e+01
354000 2.77128983124489e+01
355000 2.76484234761362e+01
356000 2.76650212918325e+01
357000 2.76454615003972e+01
358000 2.76845125605931e+01
359000 2.78625965493330e+01
360000 2.76959765903998e+01
361000 2.78141961254721e+01
362000 2.78256423393194e+01
363000 2.77398511993247e+01
364000 2.77773750314466e+01
365000 2.78536612496312e+01
366000 2.78942237390894e+01
367000 2.77588712415535e+01
368000 2.76706622027552e+01
369000 2.76031572554083e+01
370000 2.75865975667158e+01
371000 2.75239281673298e+01
372000 2.75606226736447e+01
373000 2.75972383628499e+01
374000 2.77532656808943e+01
375000 2.77775021724664e+01
376000 2.75174397234518e+01
377000 2.74381089959063e+01
378000 2.74193661317067e+01
379000 2.76109432647247e+01
380000 2.74518462248482e+01
381000 2.78326507224540e+01
382000 2.75978758039806e+01
383000 2.75279447384185e+01
384000 2.74839498842267e+01
385000 2.75487558517936e+01
386000 2.74267645525010e+01
387000 2.74685577641072e+01
388000 2.73869087523626e+01
389000 2.75694312741151e+01
390000 2.73584508319999e+01
391000 2.75190905327287e+01
392000 2.76423769971723e+01
393000 2.75994602885603e+01
394000 2.75390807616654e+01
395000 2.76233600632994e+01
396000 2.77321558173822e+01
397000 2.78026724671146e+01
398000 2.77048757694809e+01
399000 2.77443971747455e+01
400000 2.77445048112869e+01
401000 2.76729043995885e+01
402000 2.79127768080416e+01
403000 2.77470540148356e+01
404000 2.77456291926655e+01
405000 2.76505543502753e+01
406000 2.76395914580166e+01
407000 2.78128084555906e+01
408000 2.77607589578704e+01
409000 2.77138630900556e+01
410000 2.78441108021066e+01
411000 2.76316857686557e+01
412000 2.76283978590718e+01
413000 2.79250900656533e+01
414000 2.80593070606323e+01
415000 2.79760235646997e+01
416000 2.81418860177166e+01
417000 2.78943574624382e+01
418000 2.80277774296021e+01
419000 2.78874991405646e+01
420000 2.79284380422774e+01
421000 2.78354937025749e+01
422000 2.79092566396048e+01
423000 2.79268176023428e+01
424000 2.80349445513269e+01
425000 2.82839215438709e+01
426000 2.83171492926686e+01
427000 2.80982809959901e+01
428000 2.81011061168129e+01
429000 2.81135525758431e+01
430000 2.81511281773157e+01
431000 2.78774302328870e+01
432000 2.77251162970735e+01
433000 2.77867611544590e+01
434000 2.79572788084980e+01
435000 2.79126663420598e+01
436000 2.77352364013276e+01
437000 2.75635761598240e+01
438000 2.77997729524802e+01
439000 2.73365179587785e+01
440000 2.74157888177626e+01
441000 2.76930679881409e+01
442000 2.76477479085811e+01
443000 2.76426358948873e+01
444000 2.77430678473227e+01
445000 2.77122933432838e+01
446000 2.77229836135450e+01
447000 2.77636118249637e+01
448000 2.77360059445356e+01
449000 2.77844694587002e+01
450000 2.78725707081908e+01
451000 2.78013888101500e+01
452000 2.76039989793068e+01
453000 2.76185332783528e+01
454000 2.76359434231662e+01
455000 2.74492733209982e+01
456000 2.77054407581074e+01
457000 2.77680809186557e+01
458000 2.76833931359106e+01
459000 2.77280136921161e+01
460000 2.78106438383076e+01
461000 2.78486035296319e+01
462000 2.77909400364036e+01
463000 2.77968222264531e+01
464000 2.77085270384873e+01
465000 2.75980725864898e+01
466000 2.76776383636783e+01
467000 2.78359779852363e+01
468000 2.76559869816086e+01
469000 2.75471295976448e+01
470000 2.75990366147990e+01
471000 2.75932587977790e+01
472000 2.76657089770787e+01
473000 2.77589634816428e+01
474000 2.74997660236072e+01
475000 2.76416831930362e+01
476000 2.77160583833414e+01
477000 2.75816042573796e+01
478000 2.74688689164854e+01
479000 2.75891549974366e+01
480000 2.74756003214548e+01
481000 2.76204924137327e+01
482000 2.77214399480045e+01
483000 2.76080909326562e+01
484000 2.75231887597154e+01
485000 2.74972205873908e+01
486000 2.74435500362422e+01
487000 2.73670497093512e+01
488000 2.73270468899731e+01
489000 2.73704904803519e+01
490000 2.72312789881620e+01
491000 2.70454272467323e+01
492000 2.72430069881985e+01
493000 2.68945154484605e+01
494000 2.70824009097576e+01
495000 2.70592556373059e+01
496000 2.72543100233252e+01
497000 2.72288638065063e+01
498000 2.72845484389756e+01
499000 2.73303364350546e+01
500000 2.73382612029108e+01
501000 2.72515105912984e+01
502000 2.74007604619076e+01
503000 2.75613974817640e+01
504000 2.73474385243819e+01
505000 2.73146656260932e+01
506000 2.75306203268761e+01
507000 2.74639615738600e+01
508000 2.72595614252616e+01
509000 2.72716610057746e+01
510000 2.73520871108480e+01
511000 2.73020402130034e+01
512000 2.72718860834864e+01
513000 2.72329915303777e+01
514000 2.75043778179898e+01
515000 2.72887856506797e+01
516000 2.74123338588909e+01
517000 2.74694050495238e+01
518000 2.74284664948619e+01
519000 2.74548419219453e+01
520000 2.73620767562233e+01
521000 2.72515201380477e+01
522000 2.72304163201204e+01
523000 2.73550589678052e+01
524000 2.73100809692319e+01
525000 2.71933473205781e+01
526000 2.72405553995779e+01
527000 2.71633623881844e+01
528000 2.73691419194671e+01
529000 2.72203774906952e+01
530000 2.74532474051387e+01
531000 2.75440581121738e+01
532000 2.75054549646210e+01
533000 2.74545900930111e+01
534000 2.74526846684457e+01
535000 2.73797732107136e+01
536000 2.74319485547441e+01
537000 2.72781692154174e+01
538000 2.72689216884172e+01
539000 2.71613137088644e+01
540000 2.72229491454499e+01
541000 2.70580856579220e+01
542000 2.70516368424323e+01
543000 2.69185024340610e+01
544000 2.70776393814762e+01
545000 2.72245200111948e+01
546000 2.71181509836184e+01
547000 2.71804082563364e+01
548000 2.72893357925074e+01
549000 2.72001941540073e+01
550000 2.73717532079648e+01
551000 2.73001818417373e+01
552000 2.71542102050675e+01
553000 2.68929458577530e+01
554000 2.69942284169060e+01
555000 2.68794965578968e+01
556000 2.69981802674402e+01
557000 2.70738496409654e+01
558000 2.70696740208305e+01
559000 2.70863105101211e+01
560000 2.72361725191443e+01
561000 2.74235771985170e+01
562000 2.75687293930401e+01
563000 2.74331431342536e+01
564000 2.74392073421790e+01
565000 2.74954649911106e+01
566000 2.75073967225253e+01
567000 2.76170043701774e+01
568000 2.75358313356906e+01
569000 2.76726963568395e+01
570000 2.77678211646365e+01
571000 2.79680029694279e+01
572000 2.76788181395917e+01
573000 2.73324600150726e+01
574000 2.75016248035039e+01
575000 2.73673669921186e+01
576000 2.78461067465872e+01
577000 2.77638588822041e+01
578000 2.73840988902022e+01
579000 2.75353966720660e+01
580000 2.75460436972455e+01
581000 2.78157374249746e+01
582000 2.76210800416573e+01
583000 2.75316910998889e+01
584000 2.77410229921023e+01
585000 2.76088888887974e+01
586000 2.76638602235778e+01
587000 2.78184216030157e+01
588000 2.79879945605803e+01
589000 2.77375400483224e+01
590000 2.79844628689445e+01
591000 2.81810459728217e+01
592000 2.81942090531011e+01
593000 2.83741205280732e+01
594000 2.81696668840090e+01
595000 2.81835837433078e+01
596000 2.82003184685550e+01
597000 2.79870290841091e+01
598000 2.80203850902924e+01
599000 2.79673333660746e+01
600000 2.82347847807432e+01
601000 2.79705100768452e+01
602000 2.79256074365695e+01
603000 2.80070058748399e+01
604000 2.81190890029636e+01
605000 2.80868783141688e+01
606000 2.81224089105249e+01
607000 2.79478708270955e+01
608000 2.78277955874675e+01
609000 2.78177793888735e+01
610000 2.80678344249978e+01
611000 2.77594379436315e+01
612000 2.78712695906744e+01
613000 2.79093823459321e+01
614000 2.80414526373203e+01
615000 2.80196780061163e+01
616000 2.78197660052096e+01
617000 2.77719723777114e+01
618000 2.77457145006037e+01
619000 2.80250154852379e+01
620000 2.81114459698908e+01
621000 2.78697116867018e+01
622000 2.79075850004145e+01
623000 2.79925490734492e+01
624000 2.81425205205162e+01
625000 2.80409329429714e+01
626000 2.81245406628870e+01
627000 2.83532473738808e+01
628000 2.83654819716507e+01
629000 2.79961970794402e+01
630000 2.84162102993429e+01
631000 2.82050349772729e+01
632000 2.84697842550720e+01
633000 2.84382781326656e+01
634000 2.81753411132494e+01
635000 2.85358070663152e+01
636000 2.83590449371876e+01
637000 2.82282484574160e+01
638000 2.85371832251167e+01
639000 2.82424215775151e+01
640000 2.79302490677484e+01
641000 2.79643478553611e+01
642000 2.81634277265412e+01
643000 2.80905245022591e+01
644000 2.80592229210644e+01
645000 2.80538675205231e+01
646000 2.80993215695162e+01
647000 2.78459767014842e+01
648000 2.81101192344209e+01
649000 2.82637935722686e+01
650000 2.82911350527735e+01
651000 2.84670938008642e+01
652000 2.84803458362732e+01
653000 2.84134668429710e+01
654000 2.82796314174421e+01
655000 2.83510692574188e+01
656000 2.82846102256665e+01
657000 2.82655060639250e+01
658000 2.80869516890928e+01
659000 2.81345005928624e+01
660000 2.80817270565716e+01
661000 2.80162386919806e+01
662000 2.80983470052945e+01
663000 2.82897856703356e+01
664000 2.80937998035672e+01
665000 2.78473792435041e+01
666000 2.79083007286032e+01
667000 2.78160880587676e+01
668000 2.77428302421469e+01
669000 2.80645955014088e+01
670000 2.77958543219721e+01
671000 2.78902871538143e+01
672000 2.76764379681224e+01
673000 2.76617631168244e+01
674000 2.75263219082114e+01
675000 2.78448581520204e+01
676000 2.75655082526411e+01
677000 2.77755825698069e+01
678000 2.78411116955416e+01
679000 2.77863371389716e+01
680000 2.76593411439630e+01
681000 2.76809804184134e+01
682000 2.75360761051073e+01
683000 2.75810024002629e+01
684000 2.78049478493960e+01
685000 2.77769250374738e+01
686000 2.74630273162132e+01
687000 2.75774941192333e+01
688000 2.75913874274326e+01
689000 2.75405353657560e+01
690000 2.74730162022325e+01
691000 2.76575423537446e+01
692000 2.77551347178190e+01
693000 2.77693837599137e+01
694000 2.79212463710899e+01
695000 2.79017356411476e+01
696000 2.80693599014027e+01
697000 2.80539890329782e+01
698000 2.81818061476732e+01
699000 2.78993714595267e+01
700000 2.76717282994309e+01
701000 2.77428152237504e+01
702000 2.77785212809005e+01
703000 2.77346625676349e+01
704000 2.78106998505075e+01
705000 2.77789393238279e+01
706000 2.79719965464602e+01
707000 2.77959379020917e+01
708000 2.76312825051695e+01
709000 2.76086519024529e+01
710000 2.75060270891229e+01
711000 2.75503566547572e+01
712000 2.75791399178612e+01
713000 2.76786108646686e+01
714000 2.75811686025927e+01
715000 2.75734805058688e+01
716000 2.76379587652592e+01
717000 2.76758004665618e+01
718000 2.77031744165139e+01
719000 2.78454640353967e+01
720000 2.79307477651335e+01
721000 2.77067684969249e+01
722000 2.76221937624241e+01
723000 2.78265032019223e+01
724000 2.78095007788694e+01
725000 2.78554361690460e+01
726000 2.79459376861811e+01
727000 2.78266981389486e+01
728000 2.80363067673475e+01
729000 2.79574712393468e+01
730000 2.78559319538988e+01
731000 2.80664736284594e+01
732000 2.78659239672180e+01
733000 2.79189078380812e+01
734000 2.78582492971991e+01
735000 2.77106102958082e+01
736000 2.76866856440225e+01
737000 2.76554031521028e+01
738000 2.77804953099250e+01
739000 2.77486198105982e+01
740000 2.80657981272604e+01
741000 2.78249372395146e+01
742000 2.77766309435254e+01
743000 2.76470943222268e+01
744000 2.75894577033387e+01
745000 2.76836546906794e+01
746000 2.78083486312774e+01
747000 2.77002803551481e+01
748000 2.78737978520182e+01
749000 2.77546672474297e+01
750000 2.76117087659971e+01
751000 2.75085891955874e+01
752000 2.77281107775764e+01
753000 2.77459799940675e+01
754000 2.77810828071043e+01
755000 2.78508801971634e+01
756000 2.78051434596946e+01
757000 2.77348775306277e+01
758000 2.78041577114226e+01
759000 2.77426460440284e+01
760000 2.75412375633009e+01
761000 2.75123618668464e+01
762000 2.76451045015303e+01
763000 2.77556020973313e+01
764000 2.76157897274289e+01
765000 2.77317145824757e+01
766000 2.77924477683258e+01
767000 2.75969556297538e+01
768000 2.75989476568388e+01
769000 2.75045245978119e+01
770000 2.76337295511528e+01
771000 2.72786127489961e+01
772000 2.73948589132450e+01
773000 2.76046443562825e+01
774000 2.75411748995523e+01
775000 2.75157988723101e+01
776000 2.75993719472255e+01
777000 2.78352540581439e+01
778000 2.78008467389652e+01
779000 2.76446305408041e+01
780000 2.76454665827330e+01
781000 2.77621946534223e+01
782000 2.77190628023050e+01
783000 2.78280943223743e+01
784000 2.76968925098732e+01
785000 2.77841961728444e+01
786000 2.80067551883592e+01
787000 2.79463690791486e+01
788000 2.80069893008362e+01
789000 2.79752385010897e+01
790000 2.78949752604698e+01
791000 2.79727888822653e+01
792000 2.77956034168836e+01
793000 2.79092147040293e+01
794000 2.79454941144041e+01
795000 2.78979383967819e+01
796000 2.78175743756137e+01
797000 2.77515931848846e+01
798000 2.79664376098908e+01
799000 2.80145831415680e+01
800000 2.80223634217865e+01
801000 2.76901968857529e+01
802000 2.77031706732135e+01
803000 2.76621885607288e+01
804000 2.78594326834659e+01
805000 2.78007048513460e+01
806000 2.77225853315462e+01
807000 2.79587715264841e+01
808000 2.78973841221797e+01
809000 2.77985087654155e+01
810000 2.76916367035656e+01
811000 2.78209142704746e+01
812000 2.77373026134752e+01
813000 2.77793288710815e+01
814000 2.77179189828465e+01
815000 2.76238983884744e+01
816000 2.76271369728920e+01
817000 2.76944096370790e+01
818000 2.75935031577123e+01
819000 2.76861381238231e+01
820000 2.77034196393306e+01
821000 2.75477013066381e+01
822000 2.76239595507535e+01
823000 2.77701328147662e+01
824000 2.78324576769227e+01
825000 2.77493738174865e+01
826000 2.76197127880025e+01
827000 2.79239463862564e+01
828000 2.79627911483345e+01
829000 2.78034846078556e+01
830000 2.80469929994679e+01
831000 2.78700389812048e+01
832000 2.80210571501985e+01
833000 2.78228635007144e+01
834000 2.76510735181748e+01
835000 2.77346452617729e+01
836000 2.78638899142078e+01
837000 2.75075114052030e+01
838000 2.74746038816821e+01
839000 2.74258294515636e+01
840000 2.75119979442854e+01
841000 2.74750593787908e+01
842000 2.74979761549164e+01
843000 2.75013387333028e+01
844000 2.75287393900807e+01
845000 2.76473411639613e+01
846000 2.75078792301466e+01
847000 2.75208431400507e+01
848000 2.75668101060483e+01
849000 2.75200412572519e+01
850000 2.75890862183208e+01
851000 2.75309021591368e+01
852000 2.77471792578248e+01
853000 2.75530077211731e+01
854000 2.74044505981526e+01
855000 2.75634984283809e+01
856000 2.75008195686209e+01
857000 2.75608304414586e+01
858000 2.75784537803126e+01
859000 2.77710983485398e+01
860000 2.78634891022431e+01
861000 2.80596594538200e+01
862000 2.78295511582229e+01
863000 2.78094329320149e+01
864000 2.78744899650710e+01
865000 2.78412749769371e+01
866000 2.77047507767103e+01
867000 2.75443771742061e+01
868000 2.77906445132448e+01
869000 2.78601864086632e+01
870000 2.78940299010648e+01
871000 2.77360331077136e+01
872000 2.79454206292509e+01
873000 2.77090745212670e+01
874000 2.76430678335393e+01
875000 2.77003129023251e+01
876000 2.78903538505889e+01
877000 2.77928189347172e+01
878000 2.79072102457676e+01
879000 2.79470907139456e+01
880000 2.77777550137235e+01
881000 2.77930208080910e+01
882000 2.77388586690810e+01
883000 2.77519109651526e+01
884000 2.76675253096635e+01
885000 2.77874118621591e+01
886000 2.78542162229874e+01
887000 2.77201044710890e+01
888000 2.77708038304787e+01
889000 2.77730970527094e+01
890000 2.77837400787147e+01
891000 2.77658534591615e+01
892000 2.75947662610208e+01
893000 2.75502943816622e+01
894000 2.77316658955824e+01
895000 2.76857558954251e+01
896000 2.76183930266673e+01
897000 2.74374373897573e+01
898000 2.74951492635250e+01
899000 2.74672035177484e+01
900000 2.73770338218051e+01
901000 2.75179094786404e+01
902000 2.75036684147956e+01
903000 2.73943367117369e+01
904000 2.77035055985409e+01
905000 2.78233229626256e+01
906000 2.77381684331906e+01
907000 2.78373483001784e+01
908000 2.76758784120611e+01
909000 2.79372461246492e+01
910000 2.79262135308812e+01
911000 2.78460949215987e+01
912000 2.75901290940048e+01
913000 2.76502680801958e+01
914000 2.73953965053272e+01
915000 2.74166084738546e+01
916000 2.76550847385959e+01
917000 2.76928860140411e+01
918000 2.75291009720669e+01
919000 2.75933331766146e+01
920000 2.77641401469844e+01
921000 2.78908230615479e+01
922000 2.75275598408689e+01
923000 2.76337900734241e+01
924000 2.74919898527286e+01
925000 2.76003938742748e+01
926000 2.78305258673687e+01
927000 2.76757343120062e+01
928000 2.76722525420944e+01
929000 2.77301270890459e+01
930000 2.76898782623814e+01
931000 2.78349337978407e+01
932000 2.77876176259601e+01
933000 2.76918168689234e+01
934000 2.78193165651083e+01
935000 2.76447483852876e+01
936000 2.76570947941965e+01
937000 2.76725010607779e+01
938000 2.77128387797975e+01
939000 2.75336933120889e+01
940000 2.74938616957859e+01
941000 2.77356376502678e+01
942000 2.77646507655867e+01
943000 2.75888860006429e+01
944000 2.77553293471876e+01
945000 2.78168158383571e+01
946000 2.78425987911692e+01
947000 2.77138659790017e+01
948000 2.76748409043825e+01
949000 2.75993056486921e+01
950000 2.77717257194106e+01
951000 2.78505404283761e+01
952000 2.78225750378162e+01
953000 2.79541503780919e+01
954000 2.79193053941800e+01
955000 2.82303667910557e+01
956000 2.80735284739985e+01
957000 2.80408141735490e+01
958000 2.80081154188206e+01
959000 2.79502503235476e+01
960000 2.78026109324380e+01
961000 2.79049157832435e+01
962000 2.79470364902296e+01
963000 2.78869283318615e+01
964000 2.80489163090217e+01
965000 2.78330262337137e+01
966000 2.77486079123313e+01
967000 2.80081823844261e+01
968000 2.78404278729576e+01
969000 2.81027498107990e+01
970000 2.80999037278618e+01
971000 2.80201353009664e+01
972000 2.79284258143702e+01
973000 2.79705671724425e+01
974000 2.78152595735263e+01
975000 2.77954994986814e+01
976000 2.78105112069654e+01
977000 2.77033534108912e+01
978000 2.77887210847138e+01
979000 2.75294053127848e+01
980000 2.75005171064676e+01
981000 2.73918636318097e+01
982000 2.73510852406784e+01
983000 2.73780027224764e+01
984000 2.74879253352443e+01
985000 2.77004538288069e+01
986000 2.77123658393858e+01
987000 2.78141814773970e+01
988000 2.77448952012548e+01
989000 2.79331367360590e+01
990000 2.76945936518775e+01
991000 2.77571077311625e+01
992000 2.78827066560062e+01
993000 2.76037480747221e+01
994000 2.75217718081503e+01
995000 2.75411269929036e+01
996000 2.76205018939568e+01
997000 2.74521045834663e+01
