frame:126 center:18 distz:1.80858971817830e+01 diff:0.08589718178300032 window:2
frame:132 center:18 distz:1.80243734184201e+01 diff:0.02437341842010099 window:2
frame:134 center:18 distz:1.79053887365942e+01 diff:0.09461126340579895 window:2
frame:135 center:18 distz:1.79454864108580e+01 diff:0.054513589142000995 window:2
frame:140 center:18 distz:1.79519344341712e+01 diff:0.04806556582880006 window:2
frame:144 center:18 distz:1.79143578944656e+01 diff:0.08564210553440077 window:2
frame:145 center:18 distz:1.79691562808458e+01 diff:0.030843719154198368 window:2
frame:150 center:18 distz:1.80183245594054e+01 diff:0.01832455940540001 window:2
frame:152 center:17 distz:1.70780471995992e+01 diff:0.07804719959920092 window:3
frame:154 center:17 distz:1.70996623940969e+01 diff:0.09966239409689948 window:3
frame:155 center:17 distz:1.70427659533225e+01 diff:0.042765953322501105 window:3
frame:157 center:17 distz:1.70279921049911e+01 diff:0.02799210499109961 window:3
frame:158 center:17 distz:1.70470635663393e+01 diff:0.04706356633930042 window:3
frame:162 center:17 distz:1.70249725484269e+01 diff:0.024972548426898555 window:3
frame:165 center:17 distz:1.70411189311801e+01 diff:0.041118931180101015 window:3
frame:168 center:17 distz:1.69760237816438e+01 diff:0.023976218356200008 window:3
frame:176 center:17 distz:1.70666766642179e+01 diff:0.0666766642179013 window:3
frame:181 center:17 distz:1.69614379160572e+01 diff:0.03856208394280003 window:3
frame:186 center:17 distz:1.70381250796533e+01 diff:0.0381250796533017 window:3
frame:187 center:17 distz:1.70973614623477e+01 diff:0.09736146234769905 window:3
frame:188 center:17 distz:1.70525415483161e+01 diff:0.052541548316099806 window:3
frame:190 center:17 distz:1.70664946380829e+01 diff:0.06649463808290079 window:3
frame:200 center:17 distz:1.70842740533320e+01 diff:0.084274053331999 window:3
frame:208 center:16 distz:1.60123373848329e+01 diff:0.012337384832900256 window:4
frame:210 center:16 distz:1.59643483454633e+01 diff:0.03565165453670005 window:4
frame:211 center:16 distz:1.59220669282091e+01 diff:0.07793307179090014 window:4
frame:216 center:16 distz:1.59224743288577e+01 diff:0.07752567114230047 window:4
frame:222 center:16 distz:1.60770947506454e+01 diff:0.07709475064540072 window:4
frame:225 center:16 distz:1.59683755585060e+01 diff:0.031624441493999456 window:4
frame:235 center:16 distz:1.60620655306544e+01 diff:0.0620655306544009 window:4
frame:239 center:16 distz:1.60731355000279e+01 diff:0.07313550002789881 window:4
frame:244 center:16 distz:1.59162019660808e+01 diff:0.08379803391919971 window:4
frame:258 center:15 distz:1.50734416979653e+01 diff:0.07344169796530053 window:5
frame:261 center:15 distz:1.50651823407690e+01 diff:0.06518234076900065 window:5
frame:262 center:15 distz:1.50129653843498e+01 diff:0.012965384349799436 window:5
frame:264 center:15 distz:1.50126164391793e+01 diff:0.012616439179300443 window:5
frame:278 center:15 distz:1.50688364152976e+01 diff:0.06883641529759998 window:5
frame:283 center:15 distz:1.49898892857777e+01 diff:0.010110714222300032 window:5
frame:285 center:15 distz:1.50603564165547e+01 diff:0.06035641655470059 window:5
frame:308 center:14 distz:1.40586748133935e+01 diff:0.0586748133935 window:6
frame:328 center:14 distz:1.39472955049372e+01 diff:0.05270449506279995 window:6
frame:337 center:14 distz:1.40742733972943e+01 diff:0.07427339729430038 window:6
frame:347 center:14 distz:1.40934383706795e+01 diff:0.09343837067950034 window:6
frame:365 center:13 distz:1.30590503586345e+01 diff:0.05905035863450081 window:7
frame:371 center:13 distz:1.30352157204458e+01 diff:0.0352157204457999 window:7
frame:397 center:13 distz:1.30988913723729e+01 diff:0.09889137237290058 window:7
frame:424 center:12 distz:1.20725669354378e+01 diff:0.07256693543780024 window:8
frame:570 center:10 distz:9.93054776246504e+00 diff:0.06945223753496066 window:10
frame:571 center:10 distz:1.00065588106688e+01 diff:0.006558810668799708 window:10
frame:578 center:10 distz:9.91203422511064e+00 diff:0.0879657748893603 window:10
frame:611 center:9 distz:8.96313987225832e+00 diff:0.03686012774167935 window:11
frame:618 center:8 distz:8.09245027151635e+00 diff:0.09245027151635021 window:12
frame:653 center:8 distz:7.92348494652203e+00 diff:0.07651505347797016 window:12
frame:671 center:8 distz:7.90332774225143e+00 diff:0.09667225774856991 window:12
frame:674 center:8 distz:7.90773077954768e+00 diff:0.09226922045232033 window:12
frame:704 center:7 distz:6.93301785003132e+00 diff:0.06698214996867957 window:13
frame:705 center:7 distz:7.07014669708636e+00 diff:0.07014669708635957 window:13
frame:706 center:7 distz:6.91540657325038e+00 diff:0.08459342674961956 window:13
frame:707 center:7 distz:7.00464422855357e+00 diff:0.004644228553569718 window:13
frame:708 center:7 distz:6.91459542423911e+00 diff:0.08540457576089011 window:13
frame:721 center:7 distz:6.93732782909900e+00 diff:0.06267217090100008 window:13
frame:735 center:7 distz:6.90769795094113e+00 diff:0.09230204905886996 window:13
frame:736 center:7 distz:6.96239721882316e+00 diff:0.03760278117684024 window:13
frame:742 center:7 distz:6.92559416369989e+00 diff:0.07440583630010966 window:13
frame:751 center:7 distz:6.92222747718269e+00 diff:0.07777252281730984 window:13
frame:752 center:6 distz:6.03126021831533e+00 diff:0.03126021831532988 window:14
frame:753 center:6 distz:5.90335038562900e+00 diff:0.09664961437099961 window:14
frame:755 center:6 distz:6.04705112244829e+00 diff:0.04705112244829035 window:14
frame:756 center:6 distz:6.06327516504692e+00 diff:0.0632751650469201 window:14
frame:759 center:6 distz:5.98558527093363e+00 diff:0.014414729066370313 window:14
frame:770 center:6 distz:5.93385185457777e+00 diff:0.06614814542222991 window:14
frame:772 center:6 distz:5.92006781895315e+00 diff:0.07993218104684985 window:14
frame:777 center:6 distz:5.99811267790085e+00 diff:0.0018873220991499906 window:14
frame:781 center:6 distz:5.94009076312479e+00 diff:0.059909236875210325 window:14
frame:785 center:6 distz:5.94560209388264e+00 diff:0.05439790611735962 window:14
frame:787 center:6 distz:5.96922414475874e+00 diff:0.030775855241260253 window:14
frame:788 center:6 distz:6.05148238054897e+00 diff:0.05148238054897014 window:14
frame:799 center:6 distz:5.98202126289248e+00 diff:0.017978737107520182 window:14
frame:802 center:5 distz:5.07826484622202e+00 diff:0.07826484622202035 window:15
frame:803 center:5 distz:4.95333615015920e+00 diff:0.046663849840800076 window:15
frame:804 center:5 distz:4.99700926262213e+00 diff:0.002990737377870367 window:15
frame:805 center:5 distz:5.06401023536920e+00 diff:0.06401023536920025 window:15
frame:809 center:5 distz:4.90509033081525e+00 diff:0.09490966918474975 window:15
frame:810 center:5 distz:5.04001835814516e+00 diff:0.04001835814515964 window:15
frame:812 center:5 distz:5.04158090994579e+00 diff:0.04158090994578956 window:15
frame:816 center:5 distz:5.06475846843562e+00 diff:0.06475846843562039 window:15
frame:822 center:5 distz:4.90999528261746e+00 diff:0.09000471738253957 window:15
frame:825 center:5 distz:5.00115287482841e+00 diff:0.0011528748284099777 window:15
frame:827 center:5 distz:4.99381939277948e+00 diff:0.006180607220519718 window:15
frame:828 center:5 distz:4.91570208666724e+00 diff:0.08429791333275993 window:15
frame:831 center:5 distz:4.97053506055697e+00 diff:0.02946493944302997 window:15
frame:832 center:5 distz:5.05085047156467e+00 diff:0.0508504715646696 window:15
frame:833 center:5 distz:5.04571126478577e+00 diff:0.045711264785770034 window:15
frame:835 center:5 distz:4.95824284955085e+00 diff:0.04175715044914963 window:15
frame:854 center:4 distz:3.97188117073039e+00 diff:0.028118829269609957 window:16
frame:856 center:4 distz:4.04833165224102e+00 diff:0.04833165224102043 window:16
frame:857 center:4 distz:3.96975107423414e+00 diff:0.030248925765859802 window:16
frame:858 center:4 distz:4.02010791004064e+00 diff:0.02010791004063961 window:16
frame:859 center:4 distz:4.04016513592252e+00 diff:0.040165135922520356 window:16
frame:861 center:4 distz:4.08561399659710e+00 diff:0.08561399659710034 window:16
frame:862 center:4 distz:4.02557712861317e+00 diff:0.025577128613170075 window:16
frame:863 center:4 distz:3.97165854102804e+00 diff:0.028341458971960165 window:16
frame:865 center:4 distz:3.95099437624604e+00 diff:0.04900562375395978 window:16
frame:867 center:4 distz:3.91428737010789e+00 diff:0.08571262989211004 window:16
frame:869 center:4 distz:4.02953935403914e+00 diff:0.029539354039139987 window:16
frame:872 center:4 distz:3.99287779569494e+00 diff:0.007122204305059832 window:16
frame:875 center:4 distz:4.06717735041070e+00 diff:0.06717735041069961 window:16
frame:878 center:4 distz:3.95096676354855e+00 diff:0.04903323645145008 window:16
frame:879 center:4 distz:3.95302214506157e+00 diff:0.046977854938429875 window:16
frame:880 center:4 distz:3.90133915102517e+00 diff:0.09866084897483018 window:16
frame:881 center:4 distz:3.92328862916552e+00 diff:0.07671137083447999 window:16
frame:883 center:4 distz:3.96663837698288e+00 diff:0.03336162301711987 window:16
frame:885 center:4 distz:3.97279406642397e+00 diff:0.027205933576030183 window:16
frame:886 center:4 distz:3.91311611499688e+00 diff:0.08688388500311994 window:16
frame:887 center:4 distz:4.01867161185550e+00 diff:0.018671611855499926 window:16
frame:888 center:4 distz:3.99725346469817e+00 diff:0.002746535301830111 window:16
frame:889 center:4 distz:4.05182030364044e+00 diff:0.0518203036404401 window:16
frame:890 center:4 distz:3.94464361154477e+00 diff:0.05535638845522994 window:16
frame:891 center:4 distz:3.90300986498821e+00 diff:0.0969901350117901 window:16
frame:895 center:4 distz:3.97510103652682e+00 diff:0.024898963473180213 window:16
frame:897 center:4 distz:3.90770145645313e+00 diff:0.09229854354687017 window:16
frame:898 center:4 distz:4.08052867215687e+00 diff:0.08052867215686987 window:16
frame:900 center:4 distz:4.03651664433895e+00 diff:0.036516644338949966 window:16
frame:901 center:4 distz:4.08705351774626e+00 diff:0.08705351774626013 window:16
frame:902 center:4 distz:3.97886602597391e+00 diff:0.021133974026089852 window:16
frame:934 center:4 distz:3.95529122991404e+00 diff:0.04470877008595986 window:16
frame:938 center:4 distz:3.90550556745295e+00 diff:0.09449443254704981 window:16
frame:943 center:4 distz:3.95219107320438e+00 diff:0.0478089267956201 window:16
